french,wolof
J'ai été dans une maison spacieuse !,Dem naa ci kër gu yaa !
Ça fait longtemps que je ne t'ai pas vu,Gej na la giis
La nuit se passe bien.,Guddi gaangi fi rek
Je ne m'en souviens pas.,Leerul ci sama bopp.
Je parle de cet autre homme que voilà !,Nit keneen kaa laa wax !
Ils sont là-bas.,Ñunga fa.
"Les nuits sont froides, dans les montagnes sous l'équateur, bruissantes, remplies des clameurs des chats sauvages et des aboiements des mandrills.","Ci dëkki tangor yooyu jege Dogale-bi, guddi yi dañuy nangoo liw. Fii moom, dafa bare coow, ak muusi-àll yiy jooy ak baabun yiy yuuxu."
"Je l'ai lu, non pas sur les rares objets, masques, statuettes, et les quelques meubles qu'il avait rapportés du pays ibo et des Grass Fields du Cameroun.",Jàngewuma ko ci mask yeek estati yu ndaw yi mu jële woon dëkku Ibo yaak réewi Kamerun ya Àngale yi doon woowe Garaas Fiild.
La nature tropicale n'est pas une découverte pour lui.,Ci lay gën a mën a waxe ni ko yànjaayu Afrig yéeme.
"En Bretagne, ma mère voit les troupes allemandes défiler sous ses fenêtres, à Pont-l'Abbé, alors que la radio annonce que l'ennemi est arrêté sur la Marne.","Bés bi rajo biy fen di dajale, naan noon bi jekku nanu ko, mënul sax weesu dexug Maarn, sama yaay a ngi janook soldaari Almaañ yiy maaj ci suufu palanteeram, ca Pomu-Làbbe."
"Quand je suis revenu des terres indiennes, mon père était déjà malade, enfermé dans son silence obstiné.","Bi ma jógee ci dëkki Enjeŋ yi, fekkoon na Baay tawat, tëju daanaka ci biir boppam, ni du wax te soo waxeek moom du la tontu."
D'autre sont partis,Ñeñeen dem nañu
Où pèse encore plus lourdement la présence des armées d'occupation française et britannique.,"Ma yokk ci ne amul fenn fu ñuy gën a seetloo ba sunu-jonni-Yàlla-tey jii, jéyya yi soldaari Àngalteer ak Frãs def Afrig ciy jamono."
Je crois que c'est l'homme !,"Góor gi la, yaakaar naa !"
C'est un boabab.,Guy la.
De l'arc-en-ciel sur la verdure,Xon wi lal ci gàncax gi
C'est l'homme qui n'a pas été,Góor gi moo demulwoon
Le silence des fourmis.,Tekkug mellentaan yi.
J'ai vu Monsieur Moussa.,Gis naa góor gi Musaa.
Vous êtes partis,Dem ŋgeen
Il est « excessivement » courageux !,Jambaar la ba mu ëpp !
"Ma mère monte en amazone, comme elle a appris à le faire au manège d'Ermenonville.","Sama yaay, genn wet lay ware fas. Noonu lañ ko ko jàngale Tugal, ca Ermenoŋwiil."
L'homme eût été un savant.,Góor gi doonkoon na boroom xamxam.
Comment allez-vous ?,Na ŋgeen def ?
J'ai vu ces gens.,Gisoon naa ñooñale nit ñan.
Quelle chose s'est égarée ?,Lëf lan a réer ?
"Puis j'ai découvert, lorsque mon père, à l'âge de la retraite, est revenu vivre avec nous en France, que c'était lui l'Africain.","Àddinay dox ba Baay tollu ci noppalug liggéey, dellusi Tugal dëkk ak ňun. Ci la ma leere ni moom moomoo doon doomu Afrig."
"Laisse-moi de grâce, au nom de Dieu !",Bayyi ma ŋgir yalla !
Sorry,Baal ma
C'est son amour d'antan qui survit encore.,Mbëggéelam googee woon a ŋgi fi ba tay.
"À ces moments, rien ni personne ne pouvait me calmer.",Te amul kenn mbaa lenn lu mënoon a giifal sama mer.
J'ai vu l'autre.,Gis na keneen ki woon.
Va voir toutes les vaches !,Seetil nag yépp !
Vous êtes des juges en vertu de quel droit ?,Attekat ŋgeen ci ban yoon ?
Qui veut ce livre ?,Ku bëgg bii téere ?
C'est cet homme qui eût été bon !,Nit ki baaxkoon la !
Que la paix soit avec toi aussi.,Maaleekum salaam
"L'homme qui avait reçu l'entraînement des médecins en pays lointains – être ambidextre, capable de s'opérer soi-même en se servant d'un miroir ou de recoudre sa hernie.","Rax-ci-dolli, tàggatoon nañ ko ngir mu mën a faj doom-aadama ciy réew yu sore Tugal te seeni aada wute lool ak yu Tugal. Mëne woon na ñaari loxo, mënoon na sax opeere boppam walla su laajee ñaw mu ñaw ko. Te suy def loolu, seetoo koy won yaram wi."
"Les portes ouvertes à l'émigration, ces cohortes de jeunes hommes quittant le Ghana, le Bénin ou le Nigeria dans les années soixante, pour servir de main-d'œuvre et peupler les ghettos de banlieue, puis ces mêmes portes qui se sont refermées lorsque la crise économique a rendu les nations industrielles frileuses et xénophobes.","Loolu doyul, biñ duggee ci atum 60, ñu ubbil Afrig bunti gàddaay. Gone yi dawsee Ganaa, Beneŋ walla Niseryaa ngir daan seen doole. Lu nekk ñu koy daj ci réewi Tubaab yi. Àddinay dox, ñu dem ba réew yooyu tollu diggante, daldi tëjaat ràpp seeni bunt, di sikkal doomi Afrig yi, naan dañoo rekk xayadi, ngalla nañ toog fañ fekk baax."
As-tu vu ces autres femmes en question ?,Gis ŋga jigéen ñeneen ñooñu ?
"Les routes, les chemins ne sont pas sûrs, il faut sortir armé. Les Ibos du Calabar sont ceux qui ont résisté avec le plus d'acharnement à la pénétration des Européens.","Ñu dem ba kenn ñemeetul a génn këram te gànnaayuwul ; Ibo yu Kalabaar yi nag, ñoo gënoon a të Tubaab yi."
Tu confies à un enfant un travail qui eût été beau.,Deŋk ŋga xalel liggéey bu rafetkon.
Est-ce le drame de Moka qui a justifié cet éloignement ?,Ndax musibam Mokaa waraloon mu dëddu ?
Ce fut un homme !,Nit la woon !
"Peut-être qu'à Nice quelques vieux de la vieille avaient conservé cet accessoire, que j'imagine seyant parfaitement à d'anciens officiers russes de l'armée impériale, arborant moustache et favoris, ou bien inventeurs ruinés qui fréquentaient mes « tantes ».","Amaana ay màgget dencoon ko ca Niis, di ko fàttalikoo seenug ngone. Walla boog ay ófisey làrme bu Riisi mbaa yenn boroom xam-xam ya daan seetsi samay « bàjjan » ñoo ko dese woon."
"Et le goût de la quinine dans la bouche, cette pilule extraordinairement petite et amère qu'il fallait avaler avec un verre d'eau tiède puisée au filtre avant d'aller se coucher, pour prévenir la malaria.","Mayleen ma, ma sóorale ci nettali bi doomi niwaakin yu tuuti ya te wex xàtt. Du bés bu nu mas a tëri te ku nekk ci nun jëlu ci benn, ngir aar sibbiru si."
Il ne pouvait pas oublier.,Manul woon a fàtte.
Il a l'habitude d'aller,Dana di dem
Et toi ?,Yow nag ?
L'épisode de la carte de visite exigée par le médecin-chef de l'hôpital de Southampton ne sera que le prétexte à rompre avec la société européenne.,"Kuy seet bu baax sax, danga naan dafa tafantoo jàppanteem ak kilifaam ca Saawusamston ngir dogook askanu Tugal."
"Certainement pas celle qu'on perçoit aujourd'hui, dans la littérature ou dans le cinéma, bruyante, désordonnée, juvénile, familière, avec ses villages où règnent les matrones, les conteurs, où s'exprime à chaque instant la volonté admirable de survivre dans des conditions qui paraîtraient insurmontables aux habitants des régions plus favorisées.","Li ma wóor, daal, moo di ne du Afrig gii bindkat yeek defarkati film yiy wone, xumb, takkarnaase, te ndóol bu jéggi dayo terewul nit ñiy wéy di dàq seen bànneex subaak ngoon."
Il ne dit rien de cela.,Waxul cu li dara.
"L'odeur de la soupe d'arachide, du foufou, du pain de manioc, la voix de mon père avec son accent chantant, en train de raconter les anecdotes de sa journée à l'hôpital, et le sentiment du danger au-dehors, l'armée invisible des papillons de nuit qui frappait les volets, les margouillats excités, la nuit chaude, tendue, non pas une nuit de repos et d'abandon comme autrefois, mais une nuit fiévreuse, harassante.","Ñam yiy xeeñ – soosu gerte, fufu, mburu walla ňàmbi. Nuy déglu Baay muy nettali na mu yendoo. Lëppaa-lëppi guddi yeek yeneen gunóor yaa ngiy wéy di dal, sindax yi gënatee ràŋŋatiku, biti bi raglu ba nga ni lii lu mu doon. Guddi gii kay, ak tàngaayam bu tar, du guddig féexlu. Wute na lool ak sunuy guddiy bàyyeeku Tugal ya. Fii, coonook fitna rekk a fi am."
C'est un homme gentil.,Nit ku baax la.
"Pendant plus de quinze ans, ce pays sera le sien.","Lu mat fukki at ak juróom ak lu topp, réew moomu doŋŋ ay réewam."
"Alors l'homme entra, les enfants le virent, il s'assit, tous s'assirent.","Noona góor gi dugg, xale yi gis ka, mu toog, ñépp toog."
Quelles clés se sont égarées ?,Doom yan ñoo réer ?
Vous fûtes Laobé.,Laobe ŋgeen woon.
"Sans doute est-ce mêlé de légende, de rêve.",Ñàkkul gént ak janeer rax ci mbir mi.
Homme de courage n'abonde pas paroles.,Jambaar du bare wax.
Ta mère dit qu'elle viendra ce soir.,Sa yay nee dana ñëw ci ŋgoon.
"C'est l'époque où je suis également la proie de violents maux de tête, par instants si insupportables que je dois me cacher sous les meubles pour ne plus voir la lumière.",Ay metitu bopp yu tar daan nañ ma sonal tamit. Dama daan làqu ci suufu lal yeek toogu-xóot yi ngir daw leeraayu làmp yi.
Je parle des autres moutons !,Xar yenn yooyu laa wax !
bourgeonne avec les graines des origines,di meňňaat ak jiwu cosaan
"À présent la nouvelle peste du sida, qui menace de mort le tiers de la population générale de l'Afrique, et toujours les nations occidentales, détentrices des remèdes, qui feignent de ne rien voir, de ne rien savoir.","Tey jii, sidaa dal ci kowam nar ko faagaagal. Teewul réewi Tubaab yi mën dugal seen loxo ci mbir mi dumóoyu, ni ñoom yëguñu tinuñu."
J'ai vu mes amis !,Gis naa sama xarit yee !
"Quand arrivent les nouvelles de l'invasion de la France, en juin 1940, il est trop tard pour agir.",Waaye ci atum suweŋ 1940 la Almaŋ yi teg loxo ci Frãs. Pexe daldi jeex tàkk.
Quel cheval veux-tu ?,Woowale fas wan ŋga bëgg ?
Ceux-ci sont des portes que les menuisiers métalliques ont conçues. Les portes ont été conçues et étalées pour être ensuite peintes en gris. Il semble que la porte soit en réalité deux portes de sorte à ce qu'elle ressemble à une porte de salon.,"Waaw nataal bii de ay bunt yu dóomu-taal moo ci nekk. Bunt yi ëe dafa dóoomu-taal waawaw! Am na ay lu mel ni ay fu ngelaw di jaar boo ko xëccee waaw! Mën nga, mën nga ko xëcc, bunt yi waaw. Du benn bunt nag."
Tu connaissais la jeune fille ?,Xamoon ŋga jaŋx ba ?
Comment allez-vous ?,Na ngeen def ?
Sur cette photo il y a des gens qui sont assis dans un domaine et qui font quelque chose. En plus ils sont bel et bien assis dans un domaine entrain de travailler.,Nataal bii de nataal la boo xam ne ay nit la yu nekk ci benn bërëb toog fa ba noppi am lu ñuy def. Ba noppi toog ca bërëb ba di am lu ñuy liggéey waaw.
Je t'admires,Nopp naa la
Où est celui dont il parle ?,Ana waa ji muy wax ?
Ne pars pas !,Bul dem !
S'il est Laobe de Rao,Su dee Lawbe Rao
"Certainement, c'est l'homme qui a dit qu'il est là !","Soo demee, góor gee ni mi ŋgi fi !"
Il sont d'autres.,Ñeñeen lañu.
"Ceux-là, il ne les apprécie guère !",Yooyale deey bëggu leen !
"Dès qu'il arrive, il affrète une pirogue munie d'un toit de palmes et propulsée par un moteur Ford à axe long. À bord de sa pirogue, accompagné par l'équipe, infirmiers, pilote, guide et interprète, il remonte les rivières : le Mazaruni, l'Essequeibo, le Kupurung, le Demerara.","Dafa fa yegg rekk, luye gaal ànd ak fajkat ya mu yilif, dawalkati gaal ya ak i làpptoo, ñuy xuus ca dex ga, di rombiy dëkk di dem : Masurini, Isekeyboo, Kupuruŋ, Demeraraa."
Mon père les détestait.,Ñoom rekk la Baay bañoon.
Il ne serait pas parti,Du woon dem
Ainsi fut.,Noonu la woon.
"En Afrique, l'impudeur des corps était magnifique.","Ca Afrig, ňàkk kersag yaram yi lu yéemoon na ma lool."
"Sur cette photo ci, j'y ai vu des chambres faites d'herbes à l'intérieur d'une forêt <mask>. À l'intérieur tu verras d'énormes arbres. Il y en a aussi qui sont à peu près moyens et d'autres qui sont petits.","Nataal bii, gis naa ci ay néegu ñax yoo xam ne ñu ngi ci àll ci biiri gatab. Di deme ni nag ay garab la yoo xam ne, am na yu gudd lool, am na it yu xaw a yam am yu gàtt."
Donne un à chacun !,Mayal benn ñépp !
"Était-ce la guerre, cet interminable silence, qui avait fait de mon père cet homme pessimiste et ombrageux, autoritaire, que nous avons appris à craindre plutôt qu'à aimer ? Était-ce l'Afrique ?","Mbaa du li dunyaa ni woon tekk ci xare bee soppi woon Baay ba tax mu jàpp njàmburam, bëgg ku mu yilif, naqadee dëkkal ? Walla boog Afrig a ko mujjee mel-loo noonu ?"
Je viens des USA.,Maa ngi joghe les USA.
"Pendant des années, je crois que je ne l'ai jamais vu.","Su ma ragalul woon fen, dinaa ni toog naa ay at teguma bët sama xar-kanam gii."
Sois l'homme de la situation !,Dil nitu nit ñi !
Ce mouton-là en entier.,Xar moomule mépp.
Il n'en a pas vu d'autres.,Gisul yeneen.
"Cette photo ci c'est une photo sur laquelle je vois des jeunes du pays qui semblent en colère contre ce qui s'est passé dans leur pays et que les anciens les ont laissés. J'en vois même ceux-là qui portent des habits blanc et des pantalons noirs. Beaucoup parmi eux portent des habits noirs et blancs, et d'autres portent des habits blancs. Ils sont levés sur la route, qui elle semble remplie de pierres qu'ils ont, peut-être, utilisé pour se battre contre les gendarmes. Au-dessus de la photo j'en vois qui écrivent quelque chose d'arrogant. Ceux qui habitent en Casamance l'appellent Sigicor.","Nataal bi ab nataal la boo xamante yni maa ngi ciy gis ay ndawi réew yoo xamante ni daa mel ni dañuy naqarlu loo xamante ni xew na ca seen réew te seen njiitu réew teg leen ko. Maa ngi ciy gis nag ñoo xamante ni dañoo sol lu weex aki ay tubéy yu ñuul. Bari ci ñoo xamante ni sol nañu yoo xamante ni ay yére yu ñuul la ak yu bula, am na yit ñu sol yu bula. Ñu ngi taxaw si kow tali tali bi nag xaw naa bari ay xeer ńàkkul ni ñoo ko jëfandikoo ngir jàmmarloo ak way takk-der yi. CI kow nataal bi maa ngi gis ñu bind si bind boo xamante ni réewu, dëkk bi nu naan Kaasamaas ñu koy wax Siggicoor."
"Pour un rien, un bol cassé, un mot de travers, un regard, il frappait, à coups de canne, à coups de poing.","Lu ñàkk soloo ko daan sooke, ñaare, moo xam kaas boo toj la mbaa nga xool ko bët bu ko neexul mbaa nga koy jaay dijj ŋaam. Lu ne mënoon na koo teqaleek sagoom, mu lay wulli ak i yat mbaa di la kurpeñ."
"Ce qui disparaissait aux yeux de mon père, c'était le charme des villages, la vie lente, insouciante, au rythme des travaux agricoles. La remplaçaient l'appât du gain, la vénalité, une certaine violence.","Baay seetlu ni, ni Afrig doon soppikoo ngir dëppook jamono, jigu ko. Bëgge, yàkkamti àddina ak ku mën sa moroom duma ñoo daldi wuutu lépp la mu soppoon ci Afrig. Li mu xamoon, moo doon i nit ñu ànd ak seen sago di daagu, am toppatoo ci seeni dëkk te weg bu baax mbey mi leen doon dundal."
Il l'a battu à tel point qu'il est là.,Dóor na ka ba mi ŋgi.
Que pleure-t-il ?,Lu muy jooy ?
Je n'avais pas été te le cueillir.,Wattaliwuma la ka woon.
Certaines personnes ne sont pas encore arrivées.,Nit ñenn ñi yegseeguñu.
"Ici, jusqu'à ce qu'il vienne !","Ci fii, ba ma ñëw"
J'ai vu le fils de la dame.,Gis naa doomu ndaw si.
"Enfin le vent de la pluie, très froid, qui avance dans toute sa puissance sur la cime des arbres, j'entends chaque branche gémir et craquer, l'air de la chambre se remplit de la poussière que soulève l'eau en frappant la terre.","Taw bi sóob, ànd ak ngelaw lu sedd guyy. Mu ngi yëngal collu garab yi, di wonkloo seeni bànqaas. Ndox miy rëkk suuf si, pënd bi fekksi ma ci biir néeg bi."
"Cette photo ci est une photo sur laquelle il y a un magasin. Ce magasin est une sorte de coiffeuse dans le quel tout est chocolat. Il y a du chocolat et du blanc, oui. Il a des tiroirs et tout le reste et est de couleur chocolat.","Nataal bii de nataal la boo xam ne ab ab am mangasin. Mangasin bi nag ab coiffeuse la, coiffeuse bi biir bi daa sokolaa lépp daa sokolaa daa am i sokolaa am yu weex waaw. Daa am ay tiruwaal ak yépp ba noppi mu sokolaa."
Quand il partira,Su dee dem
Que dois-je faire ?,Ma def lan ?
Appelle les enfants qui n'iront nulle part.,Wool xale yi dul dem fenn.
Voilà l'homme ainsi nul ne bougera !,Góor gaa ŋgoogule ndax kenn bañ génn !
"Par contre, cet homme qui s'exila ne revint pas.",Waaye nit kookii gaddaayoon nag dellusiwul.
Cela seulement ne suffit pas,Loolu doŋŋ doyul
L'Afrique ne l'avait pas transformé.,Du sax li mu demoon Afrig a ko soppi woon.
"Le jeu consistait, du haut du trapèze, à taquiner ces animaux avec un brin d'herbe ou une brindille, et à les regarder tourner, comme aimantés, autour de la main qui les agressait.","Sunu po mi, nii la daan tëdde : ci kow « taraapees » bi lanuy toog di cokkaas jiit yeek bantu bale, di seet ba xam dinañ jam bale bi."
"De ce temps, pour ainsi dire consécutivement, date l'apparition des corps.","Ay yarami nit di ma feeňu, nag."
"Dès qu'elle est debout, elle voit, à la lumière des torches : une colonne de fourmis (ces mêmes fourmis rouges encadrées de guerrières) qui est sortie de la forêt et qui commence à traverser la case.","Sama yaay dafa tëb ci lal bi, janook naaxi mellentaan yu xonq ak yu ñuul. Ñu nga bawoo woon ci àll bi, tàmbalee xuus nag, war a jaar ci néeg bi."
