french,wolof
Il n'en a pas vu d'autres.,Gisul yeneen.
Où est l'eau que tu avais puisée ?,Ana ndox mi ŋga duyóon ?
Le tout s'est renversé.,Lépp tuuru na.
Le tout est épuisé.,Lépp jeex na.
Tous ceux-là doivent partir !,"Ñooñu, ñépp dañuy dem !"
Je cherche celui qui s'est échappé.,Benn bi rëcc laay seet.
Je cherche celui l'un qui s'est échappé.,Benn bi rëcc laay seet.
C'est celui-là que je te donne.,Benn boobule laa la may.
C'est celui-là celui-là l'un que je te donne.,Benn boobule laa la may.
Surveille-moi ceux-là !,Seetal ma ñenn ñuu !
Surveille-moi les-uns que voilà !,Seetal ma ñenn ñuu !
Lequel n'as-tu pas vu ?,Benn ban ŋga gisul ?
L'un lequel n'as-tu pas vu ?,Benn ban ŋga gisul ?
Prends l'un !,Fabal benn bii bépp !
Prends l'un en entier !,Fabal benn bii bépp !
Converser avec lequel ?,Waxtaan ak kenn kan ?
Converser avec l'un lequel ?,Waxtaan ak kenn kan ?
Prends celui-là en entier !,Fabal benn boobu bépp !
Il a vu l'autre.,Gis na keneen ki.
Cet autre-là est un ami à lui.,Keneen kookale xaritam la.
Qui d'autre veut partir ?,Keneen kan moo bëgg dem ?
"N'importe lequel, qui s'échappe",Mépp mu rëcc
Lesquels as-tu vus ?,Ñépp ñan ŋga gis ?
Tous lesquels as-tu vus ?,Ñépp ñan ŋga gis ?
Un seul est arrivé,Menn doon na ñëw
J'ai vu celui-là.,Gis naa kooku woon.
"J'ai vu celui-là, auparavant.",Gis naa kooku woon.
J'ai vu ceux-là.,Gis naa ñooñale woon.
"J'ai vu ceux-là, auparavant.",Gis naa ñooñale woon.
J'ai vu celui en question.,Gis naa ki woon.
"J'ai vu celui en question, auparavant.",Gis naa ki woon.
J'ai vu celui-là.,Gis naa ka woon.
J'ai vu celui dont il fut question.,Gis naa ka woon.
L'un est parti,Kenn ki woon dem na
"L'un, dont il fut question, est parti",Kenn ki woon dem na
J'ai vu l'autre.,Gis na keneen ki woon.
"J'ai vu l'autre, dont il fut question.",Gis na keneen ki woon.
C'est celui-là !,Kooku la !
Celui-là !,Kooku la !
Celui-là c'est !,Kooku la !
Tu es un autre.,Keneen ŋga.
"Autre, tu es.",Keneen ŋga.
"Un autre, tu es.",Keneen ŋga.
Il s'agit d'autres.,Ñeñeen lañu.
Il sont d'autres.,Ñeñeen lañu.
"Autres, ils sont.",Ñeñeen lañu.
Il est unique.,Menn la.
"Un, il est.",Menn la.
Vous êtes ceux-là.,Ñooñu ŋgeen.
Il s'agit d'autres.,Ñeneen lañu.
"Autres, ils sont.",Ñeneen lañu.
Ce sont d'autres.,Ñeneen la.
Qui sont-ils ?,Ñan lañu ?
Qui sont-ce ?,Ñan la ?
Qui est-ce ?,Ñan la ?
Qui est-ce ?,Kan la ?
Mais c'est celui-ci.,Mu di kii.
Mais c'était celui-là.,Mu doon kookee.
Ce n'est personne.,Du kenn.
Ce n'est pas l'autre.,Du keneen ki.
Tu es qui ?,Ya di kan ?
Pour qui te prends-tu ?,Ya di kan ?
Mais ce sont les autres.,Mu di ñeneen ñi.
Comment ?,Fan ?
De quelle manière ?,Fan ?
De quelle manière ?,Naan ?
Comment ?,Naan ?
Où vas-tu ?,Fan ŋga jëm ?
Comment vas-tu ?,Nan ŋga def ?
Agis d'une autre manière !,Defal neneen !
Cherche autre chose !,Wutël leneen !
Fouille tout endroit !,Xolal fépp !
Fouille en tout lieu !,Xolal fépp !
Fouille toute la place !,Xolal fépp !
Prends tout !,Jëlël lépp !
Prends la totalité !,Jëlël lépp !
Là-même où tu as été.,Foofu ŋga dem fu.
Là où tu as été là.,Foofu ŋga dem fu.
Là où tu as été.,Fi ŋga dem foofile.
Ce que tu as dit.,La ŋga wax la.
Tu as dit cela.,La ŋga wax la.
Ce que tu as dit.,Li ŋga wax loolu.
Tu as dit cela même.,Li ŋga wax loolu.
Cela que tu as fait.,Ni ŋga def noonu.
Cela même que tu as fait.,Ni ŋga def noonu.
Quoi ?,Lii lan ?
Cela quoi ?,Lii lan ?
Où ?,Foofee fan ?
Là-bas où ?,Foofee fan ?
Comment ?,Noonee nan ?
Ainsi comment ?,Noonee nan ?
De quelle manière ?,Noonee nan ?
Tout cela ?,Loolule lépp ?
Tout cet endroit-là ?,Foofule fépp ?
Quel autre ?,Leneen lan ?
Laquelle autre ?,Leneen lan ?
Quelle autre chose ?,Leneen lan ?
Cet autre lequel ?,Lenn loolule lan ?
Voilà ce qu'il est.,Loolu la.
Voilà ce qu'il en est.,Loolu la.
C'est là-bas.,Fee la.
C'était ainsi.,Noonu la woon.
Ainsi fut.,Noonu la woon.
Quel démon !,Moo di loola !
Quel être !,Moo di loola !
C'est qu'il s'agit d'autre chose.,Dafa di leneen.
C'est que c'est autre chose.,Dafa di leneen.
C'est autre chose.,Dafa di leneen.
"Et pourtant, j'ai été","Moontin, dem naa"
"Le lion n'a pas fui, pourtant.","Gaynde gi dawul, moontin."
"Et pourtant, les enfants sont venus","Moontin, xale yi ñëw nañu"
"Et pourtant, je l'ai vu","Moontin dey, gis naa ka"
"Et pourtant, il veut partir","Moontin nag, bëgg na dem"
Et pourtant ils se connaissent.,Te moontin xamante nañu.
"Dans ce cas, je pars","Bon nag, maa ŋgi dem"
"Dans ce cas, qu'il rentre","Bonag, dey mu ñibbi"
"Dans ce cas, fuis !","Kon nag, dàwul !"
"Alors, ne partez pas","Kon nag dey, buleen dem"
"Malheureusement, nul n'a été","Waaye, kenn demul"
"Du reste, nul n'ira","Waaye sax, kenn dafa dul dem"
"Malheureusement, les enfants ne veulent pas","Waaye nag, xale yi bëggunu"
"Mais, celui qu'il voit, meurt.","Waaye de, ku mu gis, ŋga de."
"Tu n'as pas été, non plus","Wante itam, demuloo"
"Mais, les enfants sont toute-fois méchants.","Wande it, xale yi dañu soxor."
"Mais, nul ne lui a prêté oreille.","Wande nag, kenn dégluwu ka."
"Mais, c'est tout le monde qui est rentré.","Moom daal, ñépp ñibbisi nañu."
"Ainsi donc, personne ne veut partir","Waaw nak, kenn bëggul dem"
"Eh bien, est-ce qu'il est parti ?","Waaw, waaw ndax dem na ?"
"Ainsi, nul ne parle","Moom nak, kenn du wax"
"Ainsi, l'homme ne veut pas partir","Ba, góor gi bëggul dem"
"Ainsi, ma mère n'a pu te voir","Ba nag, sama yaay fafu la gis"
Et tu n'as été nulle part ?,Te demuloo fenn ?
"D'ailleurs, on ne peut rien y voir.","Te nag, kenn manu fi gis dara."
"D'ailleurs, je m'en vais !","Te sax, ma ŋgii dem !"
"Et surtout, attends-moi !","Te kat, na ŋga ma nég !"
"Alors, l'homme se fâcha.","Foofu, góor gi mer."
"Alors, il se redressa.","Noonu, mu jog."
"Sur ces entrefaites, je me tus.","Noonu itam, ma noppi."
"Mais alors, je refusai de sortir","Noonu itam, ma bañ génn"
Qu'as-tu vu dehors ?,Loo gis ci biti
À qui parles-tu ?,Kooy waxal ?
Qui est-ce celui-ci ?,Ki kan la ?
Que veux-tu faire ?,Loo bëgg def ?
Tu pries pour quoi ?,Looy ñaan ?
Qui est venu ?,Ku ñëw ?
Qui a parlé ?,Ku wax ?
C'est bon ?,Neex na ?
Pouah !,Cam !
C'est bon ?,Baax na ?
Où est le Monsieur ?,Ana góor gi ?
Regarde cet arbre !,Xoolal gii garab !
C'est un boabab.,Guy la.
Où est le maître de maison ?,Ana boroom kër gi ?
C'est celui-là.,Kile la.
Où vas-tu ?,Foo jëm ?
À l'intérieur.,Ci biir.
Où est NGor ?,Ana ŋgoor ?
NGor est parti.,Ŋgoor dem.
Mais NGor est parti.,Ŋgoor dem.
Qui as-tu vu ?,Koo gis ?
Qu'as-tu acheté ?,Loo jënd ?
Ce n'est pas un homme.,Du góor.
Où est l'homme ?,Ana góor gi ?
Qu'as-tu vu ?,Koo gis ?
Où est celui-là ?,Ana kooku
Que pleure-t-il ?,Lu muy jooy ?
Tu ne pars pas ?,Doo dem ?
Je pars,Dem naa
C'est vraiment un homme !,Nit la ci lu wér !
C'est un homme gentil !,Nit la ku baax !
Qui as-tu vu ?,Loo gis ?
L'homme qui est venu,Nit ki ñëw
Qui as-tu vu ?,Ko gis ?
Celui-là à l'intérieur.,Kooku ci biir.
De qui parles-tu ?,Koo wax ?
De cet autre qu'on appelle.,Keneen kookule muy woo.
Il est là à l'intérieur.,Mi ŋgi foofule ci biir.
Il est allé à l'intérieur.,Dem na ci biir.
Il veut que tu viennes,Bëgg na ŋga dem
Ngor peut-il partir ?,Ŋgor dem ?
L'homme peut-il aller à Rao ?,Góor gi dem Rao ?
Qui veut ce livre ?,Ku bëgg bii téere ?
Qui t'a donné ce livre ?,Ku la may bii téere ?
Qui est parti ?,Ku dem
Quel homme est parti ?,Góor gu dem
C'est lui qui est parti ?,Moo dem
L'homme est sain d'esprit.,Góor gi nit la.
L'homme est un Saint-Louisien.,Góor gi nitu Ndar la.
Cet homme n'est qu'intelligence.,Góor gi di xel doŋŋ.
Ces lieux sont de vastes étendues.,Berëb yi berëb yu yaa lañu.
"L'homme le voici, il est Saint-Louisien.","Góor gaa ŋgi, nitu Ndar la."
L'homme est unique.,Góor gi kenn la.
Celui-là c'est un autre,Kooku keneen la
L'endroit ce n'est pas par-là.,Berëb bi du foofu.
"Le voilà, il est unique en son genre.","Mi ŋgi, benn la ci ndàyam."
La réunion c'est à l'intérieur.,Ndaje mi ci biir la.
La réunion ce n'est pas après-demain ?,Ndaje mi du gannaaw ëlëk ?
"Espérer, c'est se nourrir d'illusion.","Yaakaar, nax sa bopp doŋŋ la."
Le Monsieur est parti,Góor gi dem
Il est parti,Mu dem
Mais il est parti,Mu dem
Voilà qu'il est parti,Ma ngii dem
Les gens en eussent été morts.,Góor ñi deekoon nanu.
C'est moi qui n'aurais pas été,Maa demulkoon
Homme n'a été,Góor demul
Un homme n'a été,Góor demul
Nul n'a été,Góor demul
Les moutons noirs seront retrouvés.,Xar yu ñuul dinañu feeñ.
C'est l'homme qui n'a pas été,Góor gi moo demulwoon
"Avoir été, eût été bon !","Dem, rafetoon na !"
L'aumône eut été une bonne chose !,Sarxe baaxkoon na !
Moi j'ai été,Man dem në
Moi-même je n'ai pas été,Man mii demuma
Celui-là n'est pas sain d'esprit !,Kooku du nit !
C'est moi qui ai été,Maa demoon
Voilà que j'aurais été,Më ŋgile demkoon
Nul n'a été,Kenn demul
Vous avez été,Yéen dem ŋgeen
Ceux-là n'iront pas,Ñooñii dunu demi
Aïe ! ne suffit pas pour qu'il lâche,Wóoy ! taxul mu yabbi
J'ai failli être dans l'obligation d'y aller.,Demkoon doon na ma fi war.
Je ne veux pas est une forme impolie !,Bëgguma du yar !
Un homme est parti,Góor dem na
Les hommes sont partis,Góor ñi dem nañu
Leur lion c'est un mouton.,Seen gaynde gi xar la.
Leurs lions c'est des moutons.,Seni gaynde yi ay xar lañu.
Homme et lion ne cohabitent.,Nit ag gaynde duñu dëkkóo.
Homme et lion ne cohabitent pas.,Nit ag gaynde duñu dëkkóo.
Homme et lion ne peuvent cohabiter ensemble.,Nit ag gaynde duñu dëkkóo.
Les travailleurs c'est toi et moi.,Liggéeykat yi man ag yaw la.
Les travailleurs c'est nous.,Liggéeykat yi ñun la.
Les travailleurs c'était les enfants.,Liggéeykat ya xale ya la woon.
C'est que je veux partir,Dama bëgg dem
C'est qu'il veut de l'argent.,Dafa bëgg xaalis.
C'est qu'il déteste l'impolitesse.,Dafa bañ rewande.
Il aime le chameau.,Bëgg na gëléem.
Il a vu un messager.,Gis na ndaw.
L'homme n'a pas vu cet enfant-là.,Góor gi gisul xale boobale woon.
Attends la belle jeune fille.,Négël xale bu rafet bi.
L'homme veut partir de temps à autre,Góor gi bëgg na di dem
Le maître souhaiterait avoir donné toute sa fortune pour pouvoir demander aujourd'hui l'aumône.,Sërin bi bëgg na mayewoon alalam ji ba mënkoon yalwaan tay.
L'homme craint d'avoir interrompu son jeûne par inadvertance.,Góor gi ragal na juubuwoon.
La femme regrette d'avoir eu une fortune.,Ndaw si réccu na amoon.
Je crains de lui avoir donné la clé,Ragal naa joxoon ka doom bi
L'homme aime celui-là.,Góor gi bëgg na kii.
L'homme a vu cet autre-là.,Góor gi gis na kookale.
Toi tu connais personne,Yaw xamuloo kenn
Cherche l'autre.,Seetal beneen bi.
L'homme affirme qu'il est là.,Góor gi nee mi ŋgi fi.
L'homme ne t'a pas vu,Góor gi gisu la
L'homme ne t'avait pas vu,Góor gi gisu la woon
L'homme t'avait vu,Góor gi gisóon na la
L'homme t'aurait vu,Góor gi giskoon na la
C'est l'homme qui ne t'a pas vu,Góor gi moo la gisul
L'homme te voit,Góor gi di la gis
L'homme te voyait,Góor gi daan na la gis
L'homme ne te voyait pas,Góor gi daawu la gis
L'homme t'eût vu,Góor gi giskoon na la
L'homme m'a dit : dehors !,Góor gi nee na ma : ci biti !
Il est dehors., Mi ŋgi ci biti.
Dis : « woy » !,Nil : wóoy !
Crie !,Nil : wóoy !
L'homme de dire : fuyez !,Góor gi ni : dawleen !
Il a donné à la personne quelque chose.,Jox na nit ki dara.
Il a offert à l'homme de l'argent.,May na waa ji xaalis.
Il a confié à la femme une valise.,Deŋk na jigéen ji walis.
Il a dit à Moussa quelque chose.,Wax na Musa dara.
L'homme a fait un cadeau à Bathe.,Góor gi may na Bacc.
Donnes le livre à ce fils bien élevé !,Joxal téere bi doomu nit ku yaru kooku !
Confie la chose à l'un !,Deŋkël lëf li kenn ki !
Confie la chose à l'un d'eux !,Deŋkël lëf li kenn ki !
Confie la chose à l'un d'entre eux !,Deŋkël lëf li kenn ki !
Il t'a donné le morceau.,Jox na la dagit wi.
Il ne t'a pas prêté la plume,Abalu la xalima gi
Va leur chercher une barque !,Wutëli leen gaal !
Il t'avait remis la taxe,Joxoon na la juuti bi
Il ne t'avait pas remis la taxe,Joxu la woon juuti bi
Je ne le lui donnerai pas.,Duma ka ka jox.
Je n'avais pas été te le cueillir.,Wattaliwuma la ka woon.
Tu as vu quoi ?,Gis ŋga lan ?
Un lion dans la chambre !,Aw gaynde ci biir néeg bi !
Il a tant parlé que le voilà.,Wax na ba mi ŋgi.
Demande s'il est là !,Laajal ndax mi ŋgi fi !
Un lézard par là !,Sindax bi ci foofuu !
Quand l'as-tu vu ?,Kañ ŋga ka gis ?
Aujourd'hui dans la soirée.,Tay ci ŋgoon.
Tu veux quoi ?,Bëgg ŋga lan ?
Quand pars-tu ?,Kañ ñgay dem ?
"Aujourd'hui, le matin.","Tay, ci subë."
"Aujourd'hui, le matin.",Tay ci subë.
Où es-tu ?,Àna ŋga ?
Me voilà à l'extérieur.,Maa ŋgi ci biti.
Je suis dans la maison.,Maa ŋgi ci bir kër gi.
Qui cherches-tu ?,Kooy set ?
Celui qui est en haut !,Kenn ki ci kaw !
C'est un homme pour quelles raisons ?,Nit la ci lan ?
C'est un homme âgé de par ses années.,Mag la ndax iy atam.
Il l'a battu à telle enseigne qu'il est là.,Dóor na ka ba mi ŋgi.
Il l'a battu à tel point qu'il est là.,Dóor na ka ba mi ŋgi.
C'est celui-là à l'intérieur.,Kookule la ci biir.
C'est celui-là qui est dehors.,Kookule la ci biti.
Que veux-tu ?,Loo bëgg ?
Avoir pu aller jusqu'à Saint-Louis.,Demoon ba Ndar.
J'ai été jusqu'à Saint-Louis.,Dem naa ba Ndar.
"Je l'ai appelé, aussi est-il là","Woo naa ka, ba mi ŋgi"
Il est venu à cause de toi.,Dikk na ndax yaw.
Il n'a rien dit à cause de l'homme.,Waxul ndax góor gi.
Ce n'est pas gentil pour l'autre.,Ñaaw na ndax keneen ki.
Aie de la pudeur pour ces femmes !,Rusël ndax jigeen ñi !
Il est mal élevé comme un gosse.,Dafa reew na xaleel.
Habille-toi en garçon !,Solul na góor !
Tu n'es pas aussi modeste que ta mère.,Wayafuloo na sa nday ji.
Fais comme tes pairs !,Defal naka sa moroom yi !
Tu es paresseuse comme cet autre-là.,Daŋga tayal naka keneen kee.
Vous êtes aussi avares qu'eux !,Daŋgeen bëggé naka ñoom !
Il lui a donné à cause de toi.,May na ka ŋgir yaw.
"Laisse-moi de grâce, au nom de Dieu !",Bayyi ma ŋgir yalla !
Aide-les à cause de ceux-là !,Dimëlé leen ŋgir ñooñe !
J'ai vu les enfants sauf toi.,Gis naa xale yi gannaaw yaw.
L'homme est allé à l'intérieur.,Góor gi dem na ci biir.
Parle au sujet de ceux-ci !,Waxal ci ñii !
Ne fais pas partie de ceux-là !,Bul bàkk ci ñooñu !
Va jusqu'à lui !,Demal ci moom !
Il ne s'est pas mêlé à eux.,Dogul cu seen biir.
Il ne dit rien de cela.,Waxul cu li dara.
Tu n'avais pas été à l'intérieur,Demuloowoon ca biir
Tu n'avais rien dit de cela !,Waxuloowoon ca loola dara !
Il est parti ce matin.,Dem na ca subë.
Attends jusqu'à demain !,Negal ba ëlëk !
Va jusqu'à demain !,Demal ba subë !
Monte jusqu'ici !,Yéegël ba fii !
J'ai été jusqu'à lui.,Dem naa ba ci moom.
J'ai travaillé jusqu'au soir.,Liggéey naa ba ci ŋgoon.
Sois poli !,Àndal ak yar !
Sois avec politesse !,Àndal ak yar !
Parle avec ceux-là !,Waxal ak ñooñule !
Redresse-le avec un baton !,Jubënti ko ak bant !
Il y amena un mouton pour l'homme.,Yobul na fi góor gi xar.
L'homme y est magnifique !,Waa ji gor la fi !
Les gosses y furent formidables !,Xale ya mbër lañu fa woon !
Il y est.,Mi ŋgi fi.
Il est là.,Ma ŋgoogule foofu.
"Le voilà, là.",Ma ŋgoogule foofu.
Le roi est souverain ici.,Buur bi buur la fii.
Le prétendant n'y est pas roi.,Bumi bi du fi buur.
"L'homme qui a été là-bas, où est-il ?","Góor gi dem fee, ana mu ?"
Que souhaitais-tu ?,Là bëggóon ?
Y avoir été,Demoon fôfu
Voyager demain,Tukki ëlëk
Il est parti il y a un instant.,Demna saŋx.
L'homme n'est pas venu.,Góor gi rekk a ñëwul.
Seul l'homme n'est pas venu.,Góor gi rekk a ñëwul.
Un homme de bien ne ment pas !,Góor dëgg du fen !
Un homme tout simplement ne saurait l'effrayer.,Nit doŋŋ tiitëlu ko.
J'irai aujourd'hui !,Tay danaa dem !
Parle avec Samba seulement !,Waxal ag Samba rekk !
Vois Moussa simplement !,Gisal Musaa doŋŋ !
Mets de l'ordre à l'intérieur seulement !,Defaral ci biir rekk !
Moussa seulement !,Musaa rekk !
À l'intérieur tout simplement !,Ci biir doŋŋ !
Tu es un mortel tout simplement !,Nit rekk ŋga !
Vous êtes des hommes tout simplement !,Góor doŋŋ ŋgeen !
Celui-là n'est pas venu seul.,Kooku rekk ñëwul.
Cela seulement ne suffit pas,Loolu doŋŋ doyul
Le voilà tout simplement,Mi ŋgi noonu rekk
"Le voilà, là, tout simplement.",Mi ŋgi noonu rekk.
Cherche l'autre tout simplement !,Setal keneen ki rekk !
Cause tout simplement avec ceux-là !,Waxtaanal ag ñooñu doŋŋ !
"Rien que là, donne deux fois !",Joxeel foofu doŋŋ ñari yoon !
Donne deux fois rien que là !,Joxeel foofu doŋŋ ñari yoon !
Te voilà tout simplement !,Yaa ŋgoogu rekk !
"Te voilà, quoi !",Yaa ŋgoogu rekk !
C'est là ce que je veux !,Loolu laa bëgg !
Cela simplement !,Loolu doŋŋ !
C'est celui-là tout simplement !,Kooku rekk la !
C'est là seulement !,Kooku doŋŋ la !
Vas-y seulement !,Demal rekk !
Vas-y vraiment !,Demal dëgg !
La chose est d'un blanc éclatant.,Lëf ki weex na tàll.
La chose est d'un noir obscur.,Lëf ki ñuul na kukk.
La chose est d'une clarté lumineuse.,Lëf ki leer na nàññ.
Monsieur Moussa est parti.,Góor gi Musaa dem na.
J'ai vu Monsieur Moussa.,Gis naa góor gi Musaa.
"L'homme, lui, ne s'en alla pas !","Góor gi, moom demul !"
"La vieille, elle, ne parla plus !","Jigéen ji, moom waxatul !"
L'homme qui est parti,Góor gi dem
L'homme qui s'en alla,Góor gi dem
Rappelle Moussa qui s'en va,Wooyil Musaa moom mi di dem
Voila l'homme !,Góor gi mi ŋgi !
"Lui, Moussa, est parti","Moom, Musaa, dem na"
"Il l'a vu, lui, Moussa !","Gis na ka, moom, Musâ !"
Va voir l'homme lui-même !,Demal ça moom góor gi !
"Celui-là, lui, il refusera !","Kookule, moom, du naŋgu !"
Celui-là a mauvais caractère !,Kii moom dafa naqadi deret !
"Toi, tu es là !","Yaw, yaa ŋgi !"
L'homme et l'enfant sont partis.,Góor gi ak xale bi génn nañu.
L'individu et son chameau se ressemblent !,Waa ji ag gëléemam gi dañu niróo !
Toi et moi irons ensemble !,Man ak yaw ñooy ànd !
Celui-là et celui-ci n'ont rien de commun !,"Kooka ak kile, bokkuñu !"
Celui-là et celui-ci ne se ressemble pas !,"Kooka ak kile, bokkuñu !"
Celui-là et celui-ci ne se ressemble en rien !,"Kooka ak kile, bokkuñu !"
"Toi ou lui, il en est un qui est parti",Yaw walla moom am na ci ku dem
Frère de Nafi et Sokkna !,Góor u Nafi ak Soxna !
Il a vu l'homme et son enfant.,Gis na góor gi ag doomam.
"Tu ne veux ni argent, ni fortune.",Bëggulóo xaalis walla alal.
Pénètre à l'intérieur ou ici !,Duggël ci biir mbaa ci fii !
Il voyagera aujourd'hui ou demain.,Dana tukki tay mbaa ëlëk.
"Il a acheté moutons, chèvres, poulets...","Jënd na xar, bëy, ganaar..."
Où es-tu ?,Ana ŋga ?
Me voici... !,Maa ŋgii... !
A qui parles-tu ?,Kooy waxal ?
A Moussa !,Musaa !
Tu es jeune !,Xalel ŋga !
Tu pars ?,Demŋga ?
C'est toi ?,Yaw la ?
Cet homme le voilà !,Góor googule mi ŋgii !
Qui vois-tu ?,Koo gis ?
Cet homme dont il était question,Nit kookule woon
Là où il y a de la lumière,Ci biir fiy leer
À l'intérieur de cette maison,Ci biir kër googule
Qui a fait ceci ?,Ku def lii
Le Monsieur !,Góor gi !
C'était un homme en vérité !,Nit la woon ci dagg !
"Que tu partes, c'est ce que ceux-là veulent.",Ŋga dem la ñooñu bëgg.
À toi qui es-là !,Yaw mile mi fii !
Par ici !,Ci fii !
Chez l'autre qui est arrivé.,Ci keneen ki ñëw.
Vous voilà là à l'intérieur !,Yéena ŋgoogule foofu ci biir !
Il est par-là !,Mi ŋgi foofule !
C'est toi-même !,Yaw mile la !
C'est vous-mêmes !,Yéen ñile la !
L'homme peut-il aller dans la maison ?,Góor gi dem ci biir kër gi ?
Je n'avais été nulle part ce matin.,Demumawoon fenn tày ci suba.
Aminata peut-elle venir ?,Aminta ñëw ?
"Si elle veut, bien sûr !",Su bëggée kañ !
"Le voilà, il est parti",Mi ŋgii dem na
Qu'il aille chez Lamine NGom !,Na dem ca Laamin Ngom !
"Mais, moi, je n'ai pas été !",Waaye man sax dama dul ñëw !
"Mais, même moi, je n'ai pas été !",Waaye man sax dama dul ñëw !
"Mais, même moi, je ne viendrai pas !",Waaye man sax dama dul ñëw !
